GENE_NAME,V888,V108,V2089,V1279,V1090,V777,N85,V839,V1565,V637,V1505,V1834,V67,V1441,V1920,V1857,V630,V456,N84,N60,V1394,V1048,V18,N83,V538,V1742,V1884,V1297,V125,V1921,V1776,V1860,V940,N82,V148,V1456,V2092,V714,V1337,V553,V406,V1788,V2133,V1874,V221,N58,V1591,V2110,V574,V716,N70,V1321,V1800,V806,V513,V1592,V1528,V1823,V344,V1708,V359,V712,V883,V655,V1699,V624
SPTBN4,124,10,0,33,42,4,29,0,89,0,28,173,26,4,49,195,219,31,33,33,17,131,547,28,9,232,19,21,89,13,17,149,147,41,36,88,145,4,18,73,4,53,199,22,27,21,202,239,58,39,25,19,6,133,6,187,12,279,12,15,262,17,84,165,170,65
SOBP,281,10,6,400,49,250,59,144,121,15,129,130,45,95,47,455,413,12,68,75,13,223,1796,80,24,540,41,24,74,179,39,383,428,70,35,372,549,100,190,26,23,82,226,143,132,46,173,244,336,976,208,76,4,667,199,12,23,1511,26,4,1217,10,313,42,302,119
ZNF711,3230,2230,1327,2956,5534,4383,6667,3686,3259,1220,3105,601,4753,3925,4274,1274,4143,2833,4639,3054,2787,2673,8686,5143,2956,3423,241,157,3752,3626,4501,3479,3125,4409,2167,1220,1161,3314,2462,155,722,607,396,6693,4478,2552,1792,3058,2965,6298,3107,2179,429,2236,2406,5013,4831,2296,2727,5017,3188,3813,2799,166,3722,3326
TRAT1,73,11,188,13,0,16,74,574,0,185,21,142,36,870,29,97,2,0,183,0,391,43,13,91,86,34,41,594,12,39,78,35,11,84,33,17,62,115,395,213,239,31,26,17,492,11,54,23,14,38,6,15,78,0,15,14,22,52,0,175,89,71,3,16,82,10
COLEC11,3,35,6,23,17,82,23,23,19,0,7,37,74,0,55,59,10,11,0,13,8,3,82,27,4,35,17,41,8,0,10,12,10,8,17,13,16,92,0,141,88,21,73,139,9,3,8,18,8,35,43,93,6,4,3,11,0,7,0,108,30,34,24,33,14,7
GPR161,459,246,370,208,539,1004,138,287,3722,130,1617,219,582,247,464,335,442,346,190,480,329,2110,2995,277,116,593,121,166,887,272,207,178,1372,165,495,472,364,323,333,260,264,239,371,589,360,289,1943,266,684,2559,1219,423,156,407,1699,1039,869,1424,143,323,1349,276,811,618,695,1681
ASNS,856,495,459,1404,1641,1190,853,1173,1427,203,646,910,1110,1817,1459,262,985,666,647,762,529,973,1713,1582,612,2522,751,1777,1226,739,771,949,3136,909,177,1160,586,1267,794,654,1776,1146,321,2066,2025,865,3089,1627,997,1962,786,1071,1241,2907,989,1268,666,1388,1434,1760,1723,730,1289,598,2135,1083
RGS22,14,6,8,173,214,33,4,23,21,4,17,70,15,11,201,66,15,3,8,13,10,2,171,9,10,20,1,29,11,21,8,24,20,20,17,17,62,66,11,11,113,24,80,8,55,85,13,21,30,28,19,5,0,16,18,571,7,14,32,9,19,29,7,80,19,18
C14orf179,558,328,427,467,491,507,500,359,597,111,391,242,708,505,679,184,417,458,713,450,578,331,1002,506,267,652,280,89,460,397,302,391,408,607,291,432,340,341,319,238,272,236,165,394,414,499,298,426,301,709,436,600,607,410,378,687,404,352,486,283,547,210,421,238,536,422
BTG1,9599,5566,11166,4642,6347,6317,14131,7899,6930,2180,8227,3905,5408,11320,6110,3021,6722,3364,34442,7183,7474,5910,5364,23694,8635,8971,7716,5993,6081,7625,8523,6990,6465,15475,9893,5262,5599,5301,8420,9929,16057,8290,1685,12151,6632,5708,5775,7417,5341,16222,9703,7258,8104,6367,6129,11331,10864,4945,7603,5824,6864,6275,5166,3989,9466,9079
ATOH8,48,25,22,10,20,0,22,18,7,7,30,127,106,13,44,108,0,0,23,19,23,34,0,37,4,97,40,44,121,30,7,32,35,51,95,30,109,0,30,41,63,70,129,17,5,44,6,85,64,0,19,0,12,12,19,22,18,0,27,20,216,0,46,31,56,12
LINGO4,46,0,30,9,0,0,17,25,0,0,10,84,0,0,14,72,28,0,11,0,49,0,0,10,0,11,14,14,26,21,17,23,10,35,43,7,37,7,35,89,5,0,38,0,13,11,14,18,0,17,0,13,41,0,0,0,0,3,0,10,22,0,27,21,37,0
RNF212B,4,18,0,21,14,22,0,13,9,0,10,18,28,10,12,21,17,19,16,20,0,0,20,11,7,10,10,0,21,0,4,17,2,2,0,0,8,0,0,13,20,0,19,0,16,15,16,5,0,50,10,40,20,0,25,23,5,0,9,28,16,5,0,33,11,9
FANK1,138,53,65,223,77,63,85,74,71,61,152,95,141,60,211,43,132,61,94,82,78,37,332,151,100,112,25,23,138,123,109,84,66,140,18,78,68,67,79,0,216,66,39,102,108,116,136,82,70,122,68,101,36,95,82,137,117,55,196,89,119,49,115,26,100,164
SERPINA1,650,140,181,200,117,61,230,28,488,23,366,159,73,124,634,415,2263,25,706,539,61,416,176,245,66,480,513,77,291,405,156,218,146,183,200,213,311,30,318,1333,238,270,67,41,8,596,382,671,821,60,585,273,53,174,127,39,113,312,3396,13,1075,19,67,79,216,199
CLDN15,2658,2670,1051,1639,2154,2912,1088,2733,2166,620,1518,1206,2212,3406,2925,340,1964,2244,1550,1785,2549,1156,3151,1881,2669,1586,1394,1419,2318,1171,1155,1792,1939,967,3018,1930,595,1676,930,1813,2568,3134,295,4296,3242,2370,3136,1058,1948,2581,1949,2412,3554,1841,1722,2744,1350,900,2717,2702,1866,2149,1633,914,2411,3188
VIM,58002,13131,46633,33356,53804,50065,101721,52589,39694,3047,48591,26262,60490,76008,36560,11708,60277,18056,122599,35526,33896,37756,25189,88558,104117,76340,30468,30166,29347,43768,47562,38124,22222,95526,24696,52098,21027,26592,64324,29688,29220,15264,5411,82785,58942,35842,10651,29574,24783,68220,44899,45183,66146,41143,19142,17640,23561,26152,76402,11218,45065,4907,30808,46994,44180,97518
OBSCN,21329,16209,5361,21948,17329,22515,14263,14833,12046,10046,5848,9221,25062,7890,29450,3652,17008,20841,14082,25744,10655,3108,23977,21700,13421,15617,13767,11398,21784,13596,11160,16558,19310,13219,10194,6223,5263,8673,4932,4718,11930,5920,3381,16580,12975,25112,4564,13279,7173,17059,24605,14991,12405,8862,9141,34528,7712,7899,5271,17001,17248,6841,20550,7659,23220,6225
B9D1,265,96,290,138,213,54,99,115,633,29,259,114,192,135,278,114,180,136,157,143,174,287,1036,97,70,291,108,191,305,102,151,158,359,131,50,357,209,63,91,48,57,114,81,29,187,288,298,259,156,222,164,75,201,332,137,143,147,253,38,200,530,62,389,116,345,223
HIST1H4A,12667,2805,27562,5556,3614,2503,9428,6234,9624,905,12692,2299,9636,3998,3232,2289,6877,651,14805,8922,5643,7664,6637,9286,3151,12824,4621,1468,10155,7332,8086,10091,5922,6881,16592,7738,9651,3896,9160,3579,5691,8271,1398,3248,1267,5706,9927,8136,9135,3715,12082,2708,7168,5109,7868,2546,8430,6080,2837,3598,10077,1061,5355,2614,16085,9012
POLR2J3,3619,3218,2550,3907,2862,2855,2166,2952,2917,924,1806,1809,1394,2789,3396,1316,3186,2877,3898,3154,1836,3261,3453,4196,3893,3057,2297,2934,2890,1925,1942,2938,2594,2363,2316,2446,1385,1356,2860,2740,5179,3580,681,2354,2905,2022,2903,3231,3584,2997,2518,2688,1714,3100,1714,4004,2277,1429,1623,3655,1997,2565,2304,1885,3795,3311
GCNT1,1674,419,1041,870,418,842,501,1000,857,565,1258,439,1558,1417,928,235,1821,302,915,760,1282,952,891,685,965,1158,1487,810,751,806,794,1623,602,522,891,1240,719,711,852,922,578,1284,365,914,728,752,933,1622,807,1534,1228,770,1517,1132,777,911,1059,1049,2540,967,842,512,835,422,785,2029
PPP1R9A,981,13,561,1482,2040,2024,1249,1174,1631,805,1096,139,646,1311,1969,583,674,215,997,739,1472,1195,3860,879,669,577,861,1731,754,848,863,484,792,697,460,544,301,754,89,1552,1432,371,212,2754,2943,1109,567,1222,838,1630,1080,70,31,710,1537,2601,977,514,43,2455,1035,1864,765,81,840,886
RNASEK,2500,448,1241,554,977,1049,1484,651,701,764,969,777,1136,1370,540,409,1328,522,1103,2021,877,2023,1118,682,987,2829,764,1121,1695,868,1328,1196,753,735,1592,1259,812,1739,1441,963,2162,1661,308,1858,513,793,1536,1583,3465,1487,2263,771,1834,1170,1172,777,2099,1815,666,740,1157,840,757,899,932,1784
TMEM136,201,751,76,356,269,1119,241,144,250,150,143,225,350,445,298,113,200,579,632,158,268,97,231,252,709,318,637,252,476,382,440,460,252,172,304,113,236,192,201,26,86,169,191,597,228,172,113,199,390,168,471,325,257,321,179,574,303,149,139,450,376,222,161,301,149,515
DEGS2,446,605,319,523,701,279,134,511,477,189,739,309,737,255,731,144,442,461,287,766,898,1058,3103,421,588,798,331,172,742,205,295,274,633,150,469,411,402,252,329,628,1164,629,202,269,441,918,546,322,1785,1649,580,1372,657,481,629,523,634,331,946,405,899,236,586,812,554,741
FBXL14,1603,892,1469,661,1360,1178,600,674,1141,326,117,526,2112,1703,928,104,983,499,1041,1182,1401,630,207,1277,1038,748,1609,1090,1361,971,99,1222,478,892,1080,1034,634,836,1496,615,1296,1436,216,1694,1596,830,1034,1053,641,1045,1474,1302,2791,1131,915,1380,1048,835,1473,853,1248,557,1012,1000,1181,1008
SETD6,1959,1528,1247,2028,1964,2327,1453,1716,1898,281,1882,801,2243,1966,1881,155,2111,1410,1822,1449,1530,1501,2291,2041,1347,2275,1238,999,2119,1344,1502,1579,1653,1189,1162,1510,804,1767,1318,731,1652,1561,364,2553,1838,1781,1490,1863,1244,1885,1677,1736,2247,1506,1371,1776,1375,1142,1559,1755,2120,1184,1547,1028,1815,2061
OR8D4,3,43,0,4,0,7,4,0,0,0,0,9,0,3,34,14,0,0,0,0,0,0,12,0,4,0,0,0,3,3,4,4,0,0,0,0,8,3,0,5,7,0,29,4,4,0,0,0,3,0,0,3,3,0,0,0,0,0,0,3,0,4,0,39,3,0
