GENE_NAME,V888,V108,V2089,V1279,V1090,V777,N85,V839,V1565,V637,V1505,V1834,V67,V1441,V1920,V1857,V630,V456,N84,N60,V1394,V1048,V18,N83,V538,V1742,V1884,V1297,V125,V1921,V1776,V1860,V940,N82,V148,V1456,V2092,V714,V1337,V553,V406,V1788,V2133,V1874,V221,N58,V1591,V2110,V574,V716,N70,V1321,V1800,V806,V513,V1592,V1528,V1823,V344,V1708,V359,V712,V883,V655,V1699,V624
FTH1,14062,6837,8147,8010,10970,11423,12523,13966,22148,4134,16947,13011,9813,5666,4815,14327,20566,8773,19266,11620,15582,15311,34707,22946,12108,25174,13664,7352,14117,11325,8796,19654,18425,19535,7144,10030,12647,9531,9283,10484,11745,11560,2998,17149,4307,5349,18233,14248,19426,18010,12724,11061,16784,28556,20331,12011,14049,21405,17542,5461,33866,8454,11637,10409,20366,13546
DPPA4,4072,959,5314,7090,9328,10818,6114,8425,3350,2458,8756,2920,6037,9466,6601,1264,9081,6084,8147,2203,4454,8507,7492,8119,4942,6865,6967,3893,4500,6064,5731,6406,4649,6623,3590,4860,1909,7810,3434,103,426,2424,1166,14032,6334,5505,4216,6526,4666,103,6869,9835,3509,28,5380,12403,6928,4205,4167,4241,6518,1923,4319,70,2483,4885
SRGAP2,6225,3818,7188,4187,5114,3107,3441,4160,5593,1228,4826,1926,4106,4995,3235,2146,6811,2564,6734,4299,4592,4232,4274,6469,4192,5829,7155,3149,4414,4315,3798,4546,5167,3706,6450,5628,3130,5487,6391,13068,5053,5384,1035,4467,3471,4311,10291,3581,7318,5601,4119,2434,4306,6056,4056,3675,4107,4813,3819,3724,5877,2850,2707,2424,7110,9788
CTSF,3058,1931,611,1891,4209,3516,1604,1602,3998,1444,1050,2209,4742,2795,5660,583,3322,4234,1480,2082,3281,518,2243,1657,1319,1803,2087,1020,1829,1489,1236,2010,1411,1567,1428,1212,1258,1555,606,437,702,1109,423,3445,3280,2915,664,1317,988,3819,3849,4255,4762,1998,1129,7786,1279,1583,3247,3444,1759,1873,1582,599,2195,2306
TSPAN14,13723,1622,7467,2324,1983,2148,3141,2564,10735,1294,6983,1127,4825,9162,3096,2210,2395,1540,15890,2063,2068,2754,3059,12808,1755,3498,6376,4250,9856,2041,1910,3172,5707,3696,13823,2696,7057,1253,4066,3645,2975,8406,927,5650,3719,5804,10449,4189,17971,6343,3796,4281,2580,2260,5029,2732,5127,2216,1877,4302,3260,2105,4563,7585,18582,7330
UCK2,5108,2139,13697,4092,3234,3020,3319,4748,6304,813,4226,1831,4673,4892,2563,1742,4162,1183,5233,6709,5025,6909,5813,4367,5739,8241,3962,1841,9959,3823,3632,3208,3254,2938,5406,5208,4850,4189,3053,2512,3629,6027,786,3762,3274,4312,5563,3257,2397,4568,3296,2705,4148,3750,3123,3388,3654,2998,5938,3345,3874,2808,3036,2635,4626,6151
RP1-34B20.21,5530,974,5852,1303,3737,2315,7782,5850,4137,735,3753,1190,3246,5494,2116,1043,5139,1511,7831,3417,2962,3218,4459,5571,6396,5808,1689,1158,3484,2880,2182,3152,2642,7925,3702,2809,3943,1093,3961,1032,4412,4890,1273,2574,1482,3583,4650,3154,11185,4517,5350,2015,2843,2766,2936,1947,7466,3622,1809,2831,4248,1233,4724,1414,4625,6476
SYNE2,3477,486,3541,1485,1045,795,5506,1020,1561,447,1320,505,5896,635,648,3591,1423,620,7859,933,864,1157,2818,9673,578,2757,245,706,1377,2311,1855,3440,2235,3050,3614,1023,1642,365,3296,8695,2807,550,657,1093,651,1310,1601,1220,3668,896,1799,631,520,892,651,628,1006,1313,40,622,6261,178,2269,446,8635,632
CDKN2C,3791,382,4736,2259,1176,868,1112,2274,1442,518,2718,449,3076,742,156,526,2479,136,2723,2247,1684,1212,2127,2104,602,4879,4025,2980,2479,2116,1734,930,1633,1302,3267,2000,2090,1859,3081,1716,605,5651,319,1524,740,1099,2980,1374,4363,1610,2289,772,1189,1895,2211,405,2045,1703,4864,754,2839,347,1479,679,1472,1854
GADD45B,1448,752,1487,482,304,465,833,797,504,296,439,359,948,1467,414,213,1544,212,1484,1849,828,693,408,1081,431,965,1307,470,454,257,266,784,381,1481,1840,232,744,2358,663,6547,702,707,1429,751,1153,771,251,1378,562,8028,2930,537,425,609,1683,266,1557,1141,2043,666,771,8232,909,1449,1523,583
TCTEX1D1,935,2195,359,1009,5406,803,1111,2751,392,276,1155,1836,3782,1690,4807,361,1795,1793,1178,944,2720,1187,2062,2341,2096,852,1612,1735,851,1185,1628,733,929,1906,1097,1580,157,1227,364,1509,5149,1401,268,3134,3527,1893,1556,973,1694,281,2288,3511,1743,1583,2388,8871,1766,468,1506,5182,769,3812,944,389,748,4345
CD180,1477,2661,2552,3584,363,115,366,1779,427,16,1497,799,2332,655,312,715,2796,36,1053,1277,3529,1768,682,330,2084,2176,6983,221,1408,2265,1730,1726,675,315,346,3401,1781,2740,5933,2834,512,487,249,1663,361,1127,736,938,730,796,1815,195,1626,1028,929,196,1528,1410,5563,408,622,85,1257,254,1185,9790
PLTP,5907,1534,2010,1832,1829,1040,1631,2968,3247,311,3793,705,7875,3563,767,2181,9621,725,2162,3491,1331,5636,5934,1637,1679,6640,1888,2322,3024,3157,1902,7656,3316,1060,2008,2586,4809,1491,2234,887,5431,6918,474,1748,2096,2643,4306,4820,5246,5646,4783,3126,2448,5332,2454,2068,2628,11448,3196,1961,7089,1390,2671,832,2866,5211
HMOX1,27622,595,763,4342,3905,429,481,1770,17921,558,4183,4382,3221,3321,539,21284,30725,429,1167,3321,973,25045,321,1277,2577,30181,2429,378,1700,9804,614,41813,13706,69,2832,11258,31838,1216,10794,982,510,2840,100,515,1070,201,5219,9118,12637,834,6190,3703,567,48597,1766,80,1804,79016,506,70,37948,191,10688,337,14966,7316
MPP1,11146,5468,11696,4453,9078,3340,4339,8202,15442,1305,10120,3416,7652,6885,2406,3462,11466,6119,9747,7563,9270,12090,11310,6791,7345,16283,5903,5061,8766,5113,6882,10070,14328,5503,8937,9018,6697,4783,10016,3432,6829,9018,1241,8976,4582,8180,16745,8636,28992,7839,7103,5328,6444,12273,9470,11730,9829,15974,7124,7389,11640,4931,7173,10732,16360,9318
CTD-2643I7.4,1359,1132,52,24,8118,244,9,229,6929,0,2411,1671,6,11,406,35,1092,160,29,12,0,2823,2651,12,1093,257,7976,52,95,29,54,587,8629,12,30,4215,194,129,5462,244,2822,1082,963,124,51,21,1425,578,10332,124,36,1870,1193,2904,296,7,1015,1592,30,4,1789,3,2703,9487,1037,391
RNF217,2573,3667,1892,3921,5090,4717,2155,3706,6026,1733,2430,1366,3757,5385,6080,1361,4976,4758,2146,2676,4212,2726,4032,4268,4450,4467,3762,3435,3483,3241,2749,2779,1964,2007,2061,4336,1350,2709,2908,839,4439,7591,673,6045,5816,3277,3297,2181,2534,4479,4083,3009,3739,3281,2463,7032,2509,2602,4878,7404,2876,5250,2223,3196,2823,5522
C3orf80,6671,3667,1804,4303,4423,12839,2692,2666,4404,1619,3050,4957,9397,6274,3133,963,4840,11987,1814,7288,4404,917,4471,4789,3185,3805,667,766,6621,3641,3148,3950,2136,2479,3167,2096,1922,1563,1331,62,2423,3595,1638,6749,4930,7790,1757,3101,2387,11946,10865,23875,20147,4179,2984,10985,2035,2000,7202,6262,4265,3370,3289,906,3468,2363
INTS6,7994,9465,8333,6538,7100,9334,4492,10402,14561,2947,8816,5553,6523,9935,8768,2566,7920,7942,7491,14713,9975,8729,8958,9587,8874,7194,5854,5192,7813,7129,5741,6461,7184,7017,10566,6330,3941,16619,9372,21092,11015,8067,1988,10571,12557,9681,9425,4262,10560,29190,9870,6641,9961,6665,12710,7941,7632,4573,11291,9451,7677,21540,5891,12945,6783,9393
TTC28,2657,2610,2459,2513,5172,3745,2677,3361,6584,1562,3665,1841,3834,8107,6359,1346,3403,2660,5583,3729,2534,2284,4256,2863,7453,3544,4384,2229,2621,2496,2681,2939,2515,1918,2767,2317,1409,5613,3243,3710,4161,4436,629,5528,4984,2960,1764,1433,3499,5946,5195,5857,5868,4567,2518,10319,2862,2385,3706,7688,3922,3379,2186,3459,2328,3003
ABCA2,11703,11710,10778,25947,15709,15312,11568,10759,11563,8328,6705,7721,14345,15026,17127,2080,10901,11704,12524,14435,12487,7173,14647,18623,7907,8124,20421,12153,14176,8301,10085,9831,5459,8138,12692,8486,3740,8667,10695,17783,18501,13553,2156,12907,6967,14865,4985,8585,5309,16937,13588,13338,22618,8299,9825,11996,9116,4183,13150,11736,8705,10111,6083,4032,11423,9861
IER5,7314,2305,4884,2953,2122,2920,4650,3014,8574,2385,7002,1833,5653,4942,2322,1292,4448,739,3575,4441,4745,6316,12628,2815,3161,8435,5528,2407,4051,2967,1903,4751,5827,3805,4348,4372,4641,3889,3081,6946,5898,4797,2929,4558,4134,4397,7397,10257,6633,8732,5921,1679,4716,5439,5801,2072,12281,6208,3257,2359,8606,4581,5627,4051,7962,7835
SRCAP,14593,10651,17092,13725,13802,11393,11407,14925,14720,7918,11982,6812,9981,11581,9504,4065,13919,12879,16296,23884,11257,15016,16533,14032,15146,14806,13264,13441,18629,11732,9810,10321,13902,10590,12647,14351,7018,21452,14233,24621,23299,13809,3019,9889,7440,13791,17521,11706,17117,22130,16041,13972,14442,17974,16241,8574,13140,10148,16082,12467,15395,11943,14124,15337,21124,15612
LBR,15325,7947,20155,12580,15050,11619,12148,17892,20935,4888,21205,6511,14434,22043,4597,3465,16587,6052,21317,11576,22814,16791,20869,17466,13061,20034,12047,7667,15135,14969,17713,13099,13120,14315,11823,15956,9440,15322,15916,10706,16097,25988,2033,15131,9283,13591,22167,13058,14581,21645,13634,8001,12762,17149,15549,12803,18466,11232,17390,11356,15788,9427,11330,9195,15148,25503
STAB1,8422,7502,2376,9552,7144,5421,2544,4876,2595,7221,4352,10116,59245,16995,3578,9558,8443,3796,3437,8986,26065,8032,5752,4741,11730,19741,17400,4786,7198,3096,2326,3134,9155,1142,9131,4619,2536,2761,9971,95203,41884,32144,704,3055,9403,5046,6167,10304,15369,4732,2423,14846,35864,10613,4400,1374,3762,2433,60150,14400,29191,11521,3403,1493,3156,13876
DAPK1,13606,20484,5755,10750,17261,31875,11380,12340,22013,3253,13225,11402,16737,25443,26996,5739,22163,21422,14532,17560,19189,10419,11286,16889,19301,12001,16969,10394,12037,13162,10043,10551,9634,12410,10296,8624,7184,10629,18323,20307,16947,12507,2805,21944,18980,12663,8103,10450,14406,42398,23801,24287,45352,12412,14865,25467,13144,13089,11659,15638,13009,13232,11858,6621,11937,13859
APBB1IP,6840,7412,13315,6499,5383,3881,5446,8918,6466,2370,5095,3004,5637,7917,4979,2170,5688,2923,9828,7050,7440,4524,6120,9356,7023,6974,7665,5218,6128,7105,6640,6513,3603,6104,7088,5849,4654,9827,9312,8049,8721,6394,895,5270,4029,4727,3134,4554,3679,8162,5946,3854,5057,5563,5293,5785,5349,3632,9635,6202,6908,6692,4328,4961,8844,10201
FAM46A,7290,6157,7553,7898,5994,3878,3215,13668,9648,1118,9170,4793,9281,7482,2201,1995,13561,2535,4657,7122,9129,10742,9875,3886,13760,9280,14482,8730,9034,9223,8179,6811,5746,4822,3825,11234,2999,15485,7123,3665,17680,33798,859,9673,5266,8019,6733,7966,3256,11290,7315,5037,5655,15376,8671,8235,8366,6419,15814,8580,9448,6945,6065,4285,7182,14051
SPAG5,7366,2261,4927,4545,3821,1455,3238,3899,7209,684,6457,1631,4275,2412,1818,967,6021,669,5134,3905,4803,5205,6943,4393,2388,6807,4457,2784,4940,3799,3891,4248,5571,3402,5228,5575,3190,4043,5114,2948,3877,6046,845,2855,1975,4994,8089,4824,9998,5039,2945,1328,2761,5018,4755,2832,4672,3751,4409,3253,5971,1509,3920,2555,7607,7698
TPSB2,1893,38,265,653,1026,16,275,766,7964,136,844,123,15263,6259,280,54,297,264,356,688,719,6206,1088,254,18600,1221,1942,1689,1058,189,0,181,1248,241,374,665,1067,0,612,47,2426,2218,100,330,216,4259,428,825,542,287,214,122,512,1918,766,1106,2050,869,1279,1442,1953,322,487,24216,1023,957
MT-ATP8,22846,32110,49599,29328,32342,17569,31081,32742,48529,25653,30193,4437,38027,22436,15826,28922,22846,28018,58321,57164,18939,40548,39820,39117,39497,38469,7172,41307,50168,40744,51499,27281,39256,30163,17469,36084,20743,53055,29929,24935,85332,42669,11679,22178,17068,13759,37056,32104,25936,22949,39654,21023,11377,72607,28725,31893,36920,32676,27528,21198,27438,47039,32047,15482,34806,36651
CTD-2192J16.20,3090,295,3022,3085,3488,4147,1856,272,4592,0,3967,2486,341,4974,3532,53,267,181,2355,278,4799,210,245,3113,3712,314,3270,2577,3225,3161,2724,199,197,130,1997,188,125,3159,226,3092,249,281,37,5995,2285,3062,270,153,3665,5468,4302,4855,4463,285,167,4694,3421,1997,3746,3668,2963,199,2904,190,3121,392
GUCD1,4232,1593,12305,2202,3302,3356,3652,2297,6471,636,3542,2266,10297,2058,3917,1727,2510,2476,3201,6700,3088,3116,5760,7575,2525,7616,4515,4705,4610,1931,2040,2522,3225,6196,2589,3019,2025,2862,8779,4454,2582,12481,1260,3646,1898,4800,3382,2881,2920,7047,7625,1477,5188,9121,2511,1855,2408,3021,7263,1881,4639,1117,2658,1687,4706,3663
HIST1H2AI,58572,6811,77117,23427,19893,8867,45047,23659,77040,4096,46206,5000,40155,17827,9990,4500,34475,2034,51211,22224,27745,42328,51151,28677,14020,68486,19114,7498,33624,26421,27818,33858,31926,25655,36754,34360,50446,12340,26882,8426,26170,55449,9686,16258,11992,27668,41705,45701,34478,12630,26390,8661,22974,31466,21377,12225,55412,32470,14480,13892,55454,3190,37513,10155,58875,47289
LTBP3,4309,6337,4185,4654,6046,6016,4562,5043,5771,4983,3587,4262,3905,7560,8339,1269,6021,5624,3957,7820,5539,2436,4068,7368,5576,3312,7283,4830,5602,2993,3507,3838,2261,3852,8166,2556,1854,4493,3470,11167,2663,3512,1485,6013,5358,7355,2328,3758,3575,8363,6758,7487,8535,4568,5320,8226,3474,1582,3964,7910,3955,6895,3540,3389,4843,4263
PCED1A,4888,4307,1496,4874,6129,4034,2672,3374,6602,1955,1814,2770,5765,2985,7511,696,4620,3104,2980,2459,3902,2745,6010,5008,3853,3133,3778,2390,5390,2161,2732,3649,3156,2704,3210,1638,1498,3227,2486,2068,5205,3853,639,6735,4230,4802,1928,2601,3222,2282,3148,5411,7050,3678,1647,5061,2304,1665,4113,5213,4951,3487,3762,2855,5287,3739
CEBPD,4666,773,2582,3914,2562,71,648,5470,3411,283,2544,1696,3958,1583,493,960,5615,70,4354,1333,6098,2632,4089,1658,3300,7669,4502,2702,2618,2046,1726,2629,1621,837,827,8299,2835,1760,4159,4209,11588,6078,502,3957,1581,1653,1094,2622,1582,791,1009,750,911,3446,831,1546,2034,6168,3763,863,5006,92,1413,734,3080,12877
RP5-940J5.10,289,57,10836,252,0,79,0,231,0,0,0,0,970,0,0,0,0,0,238,110,331,8233,12273,0,0,784,8007,0,0,0,0,0,0,0,553,179,2,247,161,170,235,0,0,397,0,196,0,0,146,177,0,32,0,0,0,156,0,0,156,10401,344,0,254,0,204,0
HIST1H2BO,12793,3061,18486,7925,6918,2273,15791,8824,20453,460,16792,1170,10604,7090,2856,1767,10148,767,16984,9578,6243,12454,9082,9054,7706,18632,4504,2801,11457,9864,8504,11069,9490,11403,9476,11388,12931,5034,8751,2990,7349,16018,2857,3307,2685,7192,14971,11718,10268,5812,10271,2753,6163,8798,8259,5568,21092,9151,4578,4708,13937,1866,12975,3314,16894,13069
MPDZ,1082,12,167,3088,4738,6234,1778,114,1951,833,1313,225,3108,3201,3984,1223,2848,4021,1292,1985,4201,545,3109,2771,186,869,29,66,1086,1525,1210,1239,636,1577,1744,171,562,1217,29,24,56,204,275,2668,4447,2115,905,1981,1797,5682,4865,1669,0,1370,1951,7349,853,829,4,3239,1241,1293,1296,77,1020,26
MARCKS,6463,108,5469,1131,997,572,1749,666,3495,451,8591,1095,8037,2060,927,4670,14484,162,3121,1363,529,14560,7516,3436,5121,8637,7317,3830,1404,3491,2033,5750,4710,914,4243,6042,7209,2226,4085,558,8038,4290,671,1925,2785,935,4317,6447,5696,7886,3262,1856,2149,9453,4778,367,7328,11006,259,221,14120,401,5193,3280,4521,4690
IQGAP1,16448,5366,29335,9933,10225,5568,16169,16877,30112,1892,23792,9032,9537,7134,2203,5883,25902,6754,29196,10827,25137,21838,10958,21446,9189,18184,29148,12486,9862,19314,18829,15871,8055,16504,17043,21646,12475,16380,27074,22619,6300,6745,1429,14292,6115,10776,10506,13767,14811,14775,12940,8428,11626,22176,14432,5414,18756,18582,15309,8783,17662,3918,6371,11356,9307,33932
UBE2S,7848,1834,6832,3058,2354,1761,4006,3035,9180,1367,5812,1652,3958,3575,1711,732,4631,1016,4753,3933,4775,4802,6778,4282,2168,9349,3731,4829,4354,3043,2976,4608,5931,3267,5500,4596,4178,3524,3089,2661,4096,4654,1880,3125,3376,4190,6915,5887,8232,6773,4630,1995,4029,4170,4828,1957,5404,4954,5334,3148,7212,3294,4157,2263,12155,5796
SEC16A,12824,9192,16520,9759,9863,8028,9975,11948,15286,4225,13419,5533,9385,14315,9205,3518,13458,8457,15061,16073,9769,11322,12892,14219,11676,14477,14033,10947,12705,10381,9985,7237,11230,10066,10564,13244,7082,12036,13447,13751,15783,17620,2358,9893,7500,13204,12304,10226,14922,16695,12309,9849,11790,15533,11256,9828,12296,9748,14464,10411,13922,8380,11027,7847,16684,15657
ZFP36L1,6290,373,4717,1591,2009,1785,2423,1871,5062,559,6191,1058,4042,2133,2549,3082,5557,3035,3998,2078,1869,8525,3381,3781,1507,3777,1731,2052,2922,3212,1641,5204,4724,2870,3563,2283,4257,1873,2675,5865,2749,2855,1042,1210,1454,2876,3490,5547,5934,7663,3049,2503,3334,4841,2960,1038,3679,7115,211,558,6537,2005,4199,4335,5441,2453
NXF1,7509,7531,4856,5726,7647,5638,10597,7744,6424,3538,7332,4127,6010,7525,6366,2199,7082,4773,9104,13896,7712,7229,5686,8847,9342,7055,7314,5461,7332,5511,5919,5523,6048,8449,5613,5043,3725,9416,5365,12894,15539,7784,2233,7062,6199,8095,7238,9262,8399,21999,8826,5652,6780,5853,8091,5521,10689,4592,11776,6743,7223,13830,6825,6858,8827,9199
SETBP1,1088,5945,273,1475,3169,8201,1855,795,1622,473,2694,1337,1252,2997,7577,820,2028,3687,1460,2103,2604,681,1243,1680,4435,766,5316,3623,1062,1242,1181,1115,904,1021,1323,818,669,3920,4179,8266,3779,2310,612,5404,3434,1479,853,795,1440,12011,4795,6089,1218,1905,2061,3758,2233,1161,1507,2191,957,3371,1410,1490,1267,1135
GJA1,61,5,13,1193,60,331,29,18,593,278,70,31,1115,15,18,279,25,137,81,29,2635,146,1371,46,41,816,167,11,17,56,17,73,173,19,54,37,46,304,37,631,994,68,57,1365,1831,225,256,97,143,16,7,72,8,95,17,18614,54,45,18,111,390,209,41,25,25,36
PITPNM1,3024,1293,4086,956,1140,1459,1120,2618,2784,652,1603,1237,2671,1856,169,442,1760,1198,1844,1845,1067,1544,957,2142,1562,3604,8702,1352,2453,1391,1184,1559,1290,1007,2816,2343,1328,1906,2329,4148,2493,2524,331,2743,710,2118,1088,1825,1601,2302,1437,2162,4069,2761,1400,752,1471,1396,6234,1227,2687,1143,1771,1231,2771,3927
UBA7,9087,14828,13172,14120,20877,11712,10188,10585,14684,4706,7366,7757,9586,13541,19694,2587,18330,9102,12689,12647,19341,5284,11415,15385,10658,4787,9906,3249,11196,8753,8086,12584,3816,16222,17010,4044,3542,10486,13839,11256,5627,6010,1842,12467,12322,16081,5132,8490,19533,6096,13507,14408,21928,5518,7394,17429,6869,2929,7104,16373,7492,12759,5417,4105,8573,5245
SERPINE2,4556,288,1657,1411,4694,1049,2021,1555,4181,635,9028,278,2454,3161,2389,639,3050,2412,5011,4039,2036,3304,4171,2989,1410,3024,586,1409,4635,2937,4202,2288,3950,3078,1547,2047,2213,2658,1734,98,1555,1306,609,1472,1006,3953,6582,3201,10168,5790,1739,1213,521,1986,5330,2108,3899,2635,339,394,4229,242,4303,4588,2564,858
IFI30,2498,1164,791,761,762,239,895,379,3997,0,1159,628,946,495,1101,750,5561,232,1839,2078,1232,4124,659,776,318,4602,2665,1040,595,979,355,1403,762,632,1013,1161,1655,691,2118,7412,1227,1744,250,598,389,1534,1773,4148,2066,1185,2019,1447,2518,2683,711,75,753,4815,4524,186,2973,409,802,443,1061,3778
LYST,11331,16013,11822,15241,22674,4062,5809,18931,15040,4283,18183,10012,11479,35258,5593,4915,22204,4787,14082,15042,20704,15422,20514,10136,46406,21211,27973,19175,20455,25493,25194,11597,10039,7557,9119,28926,5927,16999,21952,28761,42836,68511,1736,11146,22535,16489,12212,15550,18286,16560,12232,6046,7626,24662,12583,10141,17641,9746,54264,30665,12680,40637,9950,13668,11674,26573
PRKG1,321,17,43,1933,3229,4868,297,216,8,792,2641,165,912,377,37,673,1510,1730,2714,1338,58,44,1638,426,75,1612,17,110,121,1101,1010,716,630,1277,2671,430,733,1356,267,12,25,334,609,9276,2946,3211,253,786,1481,3362,3411,358,3,505,881,5877,965,128,16,3315,399,2689,949,184,74,302
GATA1,6912,529,914,1424,1605,104,868,1269,9845,530,7047,358,4394,919,600,592,2824,353,2159,3640,3338,8192,13558,779,366,10221,1030,870,5127,1729,1805,2930,12091,1447,976,9304,4061,769,1295,434,2221,4429,994,1042,870,5274,10580,5468,16500,2667,2303,1378,246,4320,4871,1378,5039,9051,48,1884,11136,307,7260,5653,8734,4608
FCN1,1859,302,1423,563,1499,78,787,427,638,70,635,674,1459,2039,2035,290,1400,67,2456,4060,1279,1149,819,1227,583,7185,1322,600,1220,764,1152,743,345,618,2797,1509,1208,151,1259,14911,2002,2355,355,236,514,3971,567,4789,1601,331,2587,849,425,666,279,175,852,365,474,1369,9964,313,364,285,322,1114
ARHGDIA,9408,5401,11886,5288,6302,4718,7434,6896,12614,2231,8353,3391,5708,5437,4724,1894,7266,2842,13123,6873,5702,7058,6466,9171,6455,9566,8553,3596,10643,7777,7032,6673,5519,6417,5038,9283,5660,6965,6745,5630,8761,7768,2186,5223,3614,9909,6919,7308,9180,5578,8178,4628,8779,9365,8996,6573,6556,6117,7374,5982,7775,3158,9002,5383,11297,7721
SEC14L1,4360,4152,4434,3282,4223,2909,3427,4172,12375,1493,3682,2260,3949,2451,3407,2258,4805,3561,6725,4531,2095,3920,4065,4457,5081,5679,5144,4287,4529,3824,2349,3205,7170,3250,2360,2461,2253,4247,4971,4282,6423,4537,809,2859,2007,2571,7993,4686,9836,5830,3723,4249,5410,4555,5960,2220,4179,5261,4693,1690,5477,3122,5462,2946,6944,3634
TUBB4B,25775,8306,25800,13520,11281,6265,9802,11051,31614,2351,21433,3806,19275,10940,6836,3341,17542,3424,18135,16457,17829,18704,29211,13797,6510,26237,11335,6296,17600,13111,12151,15832,18840,10972,16043,20958,13627,12336,14578,11978,13016,23262,6034,11644,8881,18097,22296,19017,27145,21916,17979,6219,17610,17200,15226,9439,17218,18345,18616,9342,24719,8067,17925,9257,24213,23326
